tweet_id,user_id,text,hashtag,likes,retweets,date
1,7,Sample tweet text 0 about #topic4,topic4,303,175,2024-01-01 00:00:00
2,20,Sample tweet text 1 about #topic1,topic1,403,38,2024-01-01 01:00:00
3,29,Sample tweet text 2 about #topic5,topic1,383,169,2024-01-01 02:00:00
4,15,Sample tweet text 3 about #topic5,topic2,391,246,2024-01-01 03:00:00
5,11,Sample tweet text 4 about #topic2,topic4,134,25,2024-01-01 04:00:00
6,8,Sample tweet text 5 about #topic5,topic4,194,12,2024-01-01 05:00:00
7,29,Sample tweet text 6 about #topic2,topic2,400,35,2024-01-01 06:00:00
8,21,Sample tweet text 7 about #topic1,topic3,127,172,2024-01-01 07:00:00
9,7,Sample tweet text 8 about #topic4,topic1,32,19,2024-01-01 08:00:00
10,26,Sample tweet text 9 about #topic4,topic5,175,263,2024-01-01 09:00:00
11,19,Sample tweet text 10 about #topic4,topic1,459,141,2024-01-01 10:00:00
12,23,Sample tweet text 11 about #topic5,topic1,442,142,2024-01-01 11:00:00
13,11,Sample tweet text 12 about #topic1,topic3,370,91,2024-01-01 12:00:00
14,11,Sample tweet text 13 about #topic5,topic1,469,287,2024-01-01 13:00:00
15,24,Sample tweet text 14 about #topic5,topic2,374,214,2024-01-01 14:00:00
16,21,Sample tweet text 15 about #topic1,topic2,21,50,2024-01-01 15:00:00
17,4,Sample tweet text 16 about #topic1,topic4,237,152,2024-01-01 16:00:00
18,8,Sample tweet text 17 about #topic1,topic5,157,185,2024-01-01 17:00:00
19,24,Sample tweet text 18 about #topic1,topic1,37,62,2024-01-01 18:00:00
20,3,Sample tweet text 19 about #topic4,topic1,229,189,2024-01-01 19:00:00
21,22,Sample tweet text 20 about #topic3,topic3,364,124,2024-01-01 20:00:00
22,21,Sample tweet text 21 about #topic3,topic2,50,149,2024-01-01 21:00:00
23,2,Sample tweet text 22 about #topic1,topic5,437,57,2024-01-01 22:00:00
24,24,Sample tweet text 23 about #topic3,topic4,263,179,2024-01-01 23:00:00
25,12,Sample tweet text 24 about #topic3,topic2,282,169,2024-01-02 00:00:00
26,6,Sample tweet text 25 about #topic1,topic4,26,270,2024-01-02 01:00:00
27,2,Sample tweet text 26 about #topic3,topic3,225,53,2024-01-02 02:00:00
28,28,Sample tweet text 27 about #topic5,topic3,276,100,2024-01-02 03:00:00
29,21,Sample tweet text 28 about #topic2,topic1,285,263,2024-01-02 04:00:00
30,1,Sample tweet text 29 about #topic2,topic5,96,52,2024-01-02 05:00:00
31,12,Sample tweet text 30 about #topic1,topic4,283,59,2024-01-02 06:00:00
32,26,Sample tweet text 31 about #topic4,topic2,366,107,2024-01-02 07:00:00
33,22,Sample tweet text 32 about #topic1,topic3,447,4,2024-01-02 08:00:00
34,29,Sample tweet text 33 about #topic4,topic1,480,102,2024-01-02 09:00:00
35,12,Sample tweet text 34 about #topic2,topic1,452,195,2024-01-02 10:00:00
36,25,Sample tweet text 35 about #topic1,topic4,316,261,2024-01-02 11:00:00
37,17,Sample tweet text 36 about #topic5,topic3,303,46,2024-01-02 12:00:00
38,27,Sample tweet text 37 about #topic3,topic5,146,143,2024-01-02 13:00:00
39,27,Sample tweet text 38 about #topic4,topic3,3,268,2024-01-02 14:00:00
40,10,Sample tweet text 39 about #topic3,topic4,34,123,2024-01-02 15:00:00
41,28,Sample tweet text 40 about #topic3,topic4,191,105,2024-01-02 16:00:00
42,28,Sample tweet text 41 about #topic1,topic3,48,157,2024-01-02 17:00:00
43,16,Sample tweet text 42 about #topic3,topic4,16,146,2024-01-02 18:00:00
44,15,Sample tweet text 43 about #topic5,topic3,171,144,2024-01-02 19:00:00
45,15,Sample tweet text 44 about #topic3,topic2,219,119,2024-01-02 20:00:00
46,19,Sample tweet text 45 about #topic1,topic3,157,274,2024-01-02 21:00:00
47,12,Sample tweet text 46 about #topic5,topic3,476,91,2024-01-02 22:00:00
48,23,Sample tweet text 47 about #topic2,topic4,45,57,2024-01-02 23:00:00
49,20,Sample tweet text 48 about #topic3,topic4,372,228,2024-01-03 00:00:00
50,25,Sample tweet text 49 about #topic1,topic1,5,116,2024-01-03 01:00:00
51,3,Sample tweet text 50 about #topic2,topic1,98,278,2024-01-03 02:00:00
52,5,Sample tweet text 51 about #topic2,topic2,379,126,2024-01-03 03:00:00
53,19,Sample tweet text 52 about #topic4,topic1,232,128,2024-01-03 04:00:00
54,7,Sample tweet text 53 about #topic5,topic3,36,57,2024-01-03 05:00:00
55,21,Sample tweet text 54 about #topic3,topic4,279,121,2024-01-03 06:00:00
56,9,Sample tweet text 55 about #topic1,topic1,348,0,2024-01-03 07:00:00
57,7,Sample tweet text 56 about #topic4,topic1,496,238,2024-01-03 08:00:00
58,18,Sample tweet text 57 about #topic5,topic2,301,289,2024-01-03 09:00:00
59,4,Sample tweet text 58 about #topic4,topic2,180,95,2024-01-03 10:00:00
60,25,Sample tweet text 59 about #topic5,topic3,94,125,2024-01-03 11:00:00
61,28,Sample tweet text 60 about #topic5,topic4,98,117,2024-01-03 12:00:00
62,14,Sample tweet text 61 about #topic3,topic2,187,47,2024-01-03 13:00:00
63,18,Sample tweet text 62 about #topic5,topic1,480,88,2024-01-03 14:00:00
64,26,Sample tweet text 63 about #topic4,topic4,115,236,2024-01-03 15:00:00
65,9,Sample tweet text 64 about #topic5,topic4,190,271,2024-01-03 16:00:00
66,26,Sample tweet text 65 about #topic3,topic1,252,188,2024-01-03 17:00:00
67,21,Sample tweet text 66 about #topic3,topic2,468,191,2024-01-03 18:00:00
68,2,Sample tweet text 67 about #topic4,topic1,415,68,2024-01-03 19:00:00
69,20,Sample tweet text 68 about #topic2,topic4,470,277,2024-01-03 20:00:00
70,28,Sample tweet text 69 about #topic2,topic5,160,246,2024-01-03 21:00:00
71,15,Sample tweet text 70 about #topic5,topic5,255,75,2024-01-03 22:00:00
72,28,Sample tweet text 71 about #topic1,topic3,322,153,2024-01-03 23:00:00
73,7,Sample tweet text 72 about #topic5,topic1,127,143,2024-01-04 00:00:00
74,12,Sample tweet text 73 about #topic4,topic1,17,85,2024-01-04 01:00:00
75,29,Sample tweet text 74 about #topic4,topic3,280,184,2024-01-04 02:00:00
76,8,Sample tweet text 75 about #topic4,topic3,489,284,2024-01-04 03:00:00
77,15,Sample tweet text 76 about #topic4,topic3,222,219,2024-01-04 04:00:00
78,3,Sample tweet text 77 about #topic4,topic4,53,68,2024-01-04 05:00:00
79,14,Sample tweet text 78 about #topic3,topic1,57,46,2024-01-04 06:00:00
80,17,Sample tweet text 79 about #topic2,topic4,322,93,2024-01-04 07:00:00
81,4,Sample tweet text 80 about #topic4,topic3,359,237,2024-01-04 08:00:00
82,18,Sample tweet text 81 about #topic1,topic1,173,203,2024-01-04 09:00:00
83,8,Sample tweet text 82 about #topic1,topic4,279,217,2024-01-04 10:00:00
84,4,Sample tweet text 83 about #topic1,topic4,113,38,2024-01-04 11:00:00
85,2,Sample tweet text 84 about #topic1,topic3,287,99,2024-01-04 12:00:00
86,6,Sample tweet text 85 about #topic3,topic1,430,288,2024-01-04 13:00:00
87,22,Sample tweet text 86 about #topic1,topic3,341,253,2024-01-04 14:00:00
88,10,Sample tweet text 87 about #topic4,topic1,150,221,2024-01-04 15:00:00
89,4,Sample tweet text 88 about #topic5,topic5,449,22,2024-01-04 16:00:00
90,22,Sample tweet text 89 about #topic1,topic2,126,249,2024-01-04 17:00:00
91,29,Sample tweet text 90 about #topic3,topic2,154,9,2024-01-04 18:00:00
92,18,Sample tweet text 91 about #topic3,topic2,489,245,2024-01-04 19:00:00
93,26,Sample tweet text 92 about #topic1,topic3,385,99,2024-01-04 20:00:00
94,12,Sample tweet text 93 about #topic5,topic5,473,289,2024-01-04 21:00:00
95,2,Sample tweet text 94 about #topic1,topic1,272,179,2024-01-04 22:00:00
96,10,Sample tweet text 95 about #topic3,topic4,103,222,2024-01-04 23:00:00
97,4,Sample tweet text 96 about #topic2,topic1,416,249,2024-01-05 00:00:00
98,14,Sample tweet text 97 about #topic4,topic4,392,146,2024-01-05 01:00:00
99,16,Sample tweet text 98 about #topic3,topic1,298,95,2024-01-05 02:00:00
100,15,Sample tweet text 99 about #topic1,topic5,245,256,2024-01-05 03:00:00
